503582012 713 14.9  4.8   .009999-99.9-99.9-99.9-99.9 8.5 85 9.0 74  5.49  6  5.311.1  .7
503582012 714 10.0  2.9   .009999-99.9-99.9-99.9-99.9 8.5 85 7.2 75  2.39  4  3.711.2  .5
503582012 715  6.0 -1.0   .009999-99.9-99.9-99.9-99.9  .0  0 6.7 91  1.29  1  1.4 3.1  .4
503582012 716  9.9 -1.1   .009999-99.9-99.9-99.9-99.9 8.2 81 7.0 84  1.99  2  1.811.0  .3
503582012 717 12.4 -3.0   .009999-99.9-99.9-99.9-99.9 8.2 81 4.6 54 -3.89  2  2.311.0  .7
503582012 718 16.8  2.0   .009999-99.9-99.9-99.9-99.9 9.3 92 6.4 54   .69  4  3.312.2  .9
503582012 719 18.3  4.6   .009999-99.9-99.9-99.9-99.9 7.7 76 8.1 60  4.09  5  4.110.7 1.0
503582012 720 18.0  7.0   .009999-99.9-99.9-99.9-99.9 6.3 62 9.9 68  6.89  2  2.3 9.4  .9
503582012 721 17.6  7.0   .009999-99.9-99.9-99.9-99.9 6.9 68 9.3 65  5.99  3  2.910.1  .9
503582012 722 14.0  2.0   .009999-99.9-99.9-99.9-99.9 8.1 80 8.6 80  4.89  3  2.611.3  .5
503582012 723 12.0  3.8   .009999-99.9-99.9-99.9-99.9 6.6 65 8.3 78  4.39  3  2.8 9.9  .6
503582012 724 11.2  2.0   .009999-99.9-99.9-99.9-99.9 9.4 92 6.0 62  -.29  4  3.912.7  .7
503582012 725 12.2 -3.0   .009999-99.9-99.9-99.9-99.9 8.6 84 3.7 44 -6.69  9  7.412.0 1.4
503582012 726 14.0  4.8   .009999-99.9-99.9-99.9-99.9 8.8 86 7.2 61  2.39  4  4.012.3  .9
503582012 727 11.0 -2.0   .009999-99.9-99.9-99.9-99.9 9.5 92 5.5 65 -1.59  4  3.413.0  .7
503582012 728 16.2  1.0   .009999-99.9-99.9-99.9-99.9 8.1 78 7.4 66  2.69  6  5.411.7 1.0
503582012 729 10.6  1.0   .009999-99.9-99.9-99.9-99.9 7.9 76 3.4 37 -7.79  4  3.711.5 1.2
503582012 730 11.0 -3.8   .009999-99.9-99.9-99.9-99.9 8.1 78 5.5 69 -1.59  7  6.211.9  .8
503582012 731 13.0  4.0   .009999-99.9-99.9-99.9-99.9  .9  8 9.3 84  6.09-99-99.9 4.4-9.9
5 3582012 8 1 12.4  7.8   .009900  8.0-99.9-99.9-99.9  .6  611.3 90  8.61  1   .9 4.2  .6
5 3582012 8 2 11.3  4.0 68.019900  1.0-99.9-99.9-99.9  .0  011.0 91  8.41  6  4.9 3.6  .5
5 3582012 8 3 10.2  8.4 20.019900  7.0-99.9-99.9-99.9  .0  010.9 91  8.21  8  6.1 3.6  .7
5 3582012 8 4 11.0  6.5   .009900  6.2-99.9-99.9-99.9  .1  111.6100  9.01  2  2.0 3.8  .5
5 3582012 8 5 14.2  3.9   .009900   .5-99.9-99.9-99.9 4.7 4510.9 91  8.11  1   .8 8.8  .6
5 3582012 8 6 13.8  5.8   .009900  3.0-99.9-99.9-99.9 2.9 28 9.8 73  6.61 12  9.8 6.9 1.2
5 3582012 8 7 17.0 11.0 21.019900  9.0-99.9-99.9-99.9 1.5 1413.5 84 11.31  6  4.8 5.4 1.0
5 3582012 8 8 14.0 10.0   .819900  9.0-99.9-99.9-99.9  .0  010.0 75  7.01 10  7.9 3.8 1.5
5 3582012 8 9 15.8 10.4   .009900  9.0-99.9-99.9-99.9 1.0  913.0 90 10.81  4  2.9 4.9  .9
5 3582012 810 21.6  8.4   .009900  6.0-99.9-99.9-99.9 6.6 6211.6 72  9.11  7  5.611.2 1.6
5 3582012 811 15.6 11.8 25.019900 10.0-99.9-99.9-99.9  .6  615.2 93 13.21  4  3.3 4.6  .7
5 3582012 812 14.7  6.8   .009900  9.0-99.9-99.9-99.9 7.6 71 8.8 73  4.71  3  2.712.5 1.2
5 3582012 813 17.0  1.8  1.519900 -3.5-99.9-99.9-99.9 8.7 81 8.7 62  4.91 11  8.613.8 1.5
5 3582012 814 15.0 11.0 52.019900 10.5-99.9-99.9-99.9  .0  014.7 96 12.71  6  4.6 4.0  .7
5 3582012 815 16.2 14.0   .009900 13.0-99.9-99.9-99.9  .0  016.5 98 14.51  4  3.6 4.0  .8
5 3582012 816 17.6 13.2 10.019900 12.0-99.9-99.9-99.9 1.0  916.7 99 14.61  7  5.4 5.2  .9
5 3582012 817 18.0 15.0 34.019900 14.5-99.9-99.9-99.9  .0  019.0100 16.71  5  4.2 4.1  .7
5 3582012 818 17.2 13.2  4.019900 14.0-99.9-99.9-99.9  .1  117.0 99 14.91 10  7.8 4.3  .8
5 3582012 819 19.1  8.2   .009900  1.5-99.9-99.9-99.9 9.3 8512.1 75  9.81  5  3.915.1 1.6
5 3582012 820 15.7 11.6  2.019900  6.4-99.9-99.9-99.9  .0  015.3 97 13.31  8  6.2 4.2  .8
5 3582012 821 18.0 12.0   .009900 10.0-99.9-99.9-99.9 5.7 5212.9 79 10.71  6  4.611.1 1.6
5 3582012 822 23.0 12.0   .009900 10.0-99.9-99.9-99.9 5.8 5319.3 81 16.81 16 13.011.3 1.5
5 3582012 823 26.0 20.0 10.019900 18.0-99.9-99.9-99.9 6.2 5618.9 71 16.51 11  8.711.8 2.9
5 3582012 824 20.0  8.6  2.819900  9.0-99.9-99.9-99.9  .0  011.6 91  9.01  9  7.0 4.4 1.6
5 3582012 825 10.8  4.0   .009900  1.0-99.9-99.9-99.9 6.1 55 6.6 60  1.11  6  4.711.9 1.5
5 3582012 826 10.4  4.0   .009900  1.0-99.9-99.9-99.9 7.0 63 7.4 71  2.70  6  4.413.1 1.4
5 3582012 827 13.0  3.4   .009900 -2.5-99.9-99.9-99.9 8.4 75 8.2 71  4.21  3  2.514.9 1.3
5 3582012 828 14.4  1.5   .009900 -2.5-99.9-99.9-99.910.0 8910.0 73  6.91 10  8.017.0 1.3
5 3582012 829 16.0  8.0   .009900  5.0-99.9-99.9-99.9 8.6 7711.9 77  9.61 12  9.515.5 1.8
5 3582012 830 20.0 10.4   .009900  8.0-99.9-99.9-99.9 6.0 5313.7 79 11.61  1   .812.2 1.6
5 3582012 831 24.3  9.0   .009900  6.0-99.9-99.9-99.9 9.9 8814.4 71 12.31  2  1.917.3 2.1
5 3582012 9 1 24.2  9.5   .009900  4.3-99.9-99.9-99.9 9.1 8014.7 68 12.71  2  2.016.3 2.1
5 3582012 9 2 23.2 11.9   .009900  6.5-99.9-99.9-99.9 8.7 7612.7 62  9.81 14 11.315.9 3.2
5 3582012 9 3 16.4 10.8   .519900  6.0-99.9-99.9-99.9 2.0 1811.0 65  8.21 17 13.6 7.5 2.3
5 3582012 9 4 16.0 13.0   .519900 10.0-99.9-99.9-99.9 1.1 1013.4 86 11.41  8  6.6 6.4 1.5
5 3582012 9 5 13.4 11.6   .009900 10.0-99.9-99.9-99.9  .0  012.2 86  9.91  7  5.9 4.9 1.2
5 3582012 9 6 15.6 10.0 20.019900  9.0-99.9-99.9-99.9  .0  014.9 93 12.91 13 10.5 5.0  .8
5 3582012 9 7 18.0 15.4  1.019900 15.0-99.9-99.9-99.9  .0  018.0 94 15.81  6  5.2 5.0 1.1
5 3582012 9 8 23.0 12.0   .009900 11.0-99.9-99.9-99.9 7.9 6813.3 70 10.91  7  5.315.5 2.6
5 3582012 9 9 17.0  8.2   .009900  5.0-99.9-99.9-99.9 9.2 79 8.7 63  4.61  7  5.817.4 2.5
5 3582012 910 17.8  8.0   .009900  5.0-99.9-99.9-99.9 9.1 7810.8 71  8.01  4  3.617.4 2.2
5 3582012 911 22.1  8.6   .009900  5.4-99.9-99.9-99.9 9.4 8014.8 76 12.81  4  2.917.8 2.2
5 3582012 912 24.0  9.8   .009900  7.0-99.9-99.9-99.9 9.4 8015.7 73 13.71  4  2.918.0 2.5
5 3582012 913 25.4 12.0   .009900  9.0-99.9-99.9-99.911.5 9815.7 67 13.71  8  6.321.0 3.3
5 3582012 914 24.2 13.4   .009900 10.0-99.9-99.9-99.9 9.8 8315.3 67 13.31  5  4.218.8 3.0
5 3582012 915 25.8 14.2   .009900 12.0-99.9-99.9-99.9 5.1 4318.0 68 15.81  7  5.512.4 2.5
5 3582012 916 22.6 15.0   .009900 13.0-99.9-99.9-99.9 9.1 7718.4 85 16.11 13 10.418.1 3.0
5 3582012 917 20.0 13.0   .009900 11.0-99.9-99.9-99.9 4.8 4012.6 71 10.31 14 10.912.1 2.9
5 3582012 918 18.0 11.8 35.519900 10.0-99.9-99.9-99.9  .0  012.9 82 10.71 18 14.1 5.5 2.1
5 3582012 919 15.0  9.8   .219900  9.0-99.9-99.9-99.9  .0  010.7 79  7.91  6  4.7 5.5 1.5
5 3582012 920 18.0  5.8   .519900  3.5-99.9-99.9-99.9 6.2 52 9.4 66  6.01  8  6.314.4 2.4
5 3582012 921 18.1  6.3   .009900  3.0-99.9-99.9-99.910.5 87 8.8 56  5.01  5  4.320.6 2.7
5 3582012 922 20.0  4.9   .009900  1.8-99.9-99.9-99.9 5.3 44 8.4 53  4.41  6  4.513.3 2.4
5 3582012 923 20.0  9.9   .009900  2.0-99.9-99.9-99.910.3 8510.6 54  7.80  9  6.920.6 3.2
5 3582012 924 17.5 11.0   .009900  8.4-99.9-99.9-99.9  .1  1 9.7 63  5.91 11  8.6 5.9 2.4
5 3582012 925 12.0  5.2   .009900 -1.5-99.9-99.9-99.9 1.2 10 7.2 61  2.10  7  5.9 7.6 1.8
5 3582012 926 14.4  1.8   .009900 -2.5-99.9-99.9-99.9 9.8 80 8.1 66  3.91  7  5.720.1 2.3
5 3582012 927 17.6  5.0   .009900  3.0-99.9-99.9-99.910.4 8511.4 66  8.81 16 13.121.2 2.8
5 3582012 928 19.0 11.0   .009900  9.5-99.9-99.9-99.9 1.5 1213.7 70 11.70  7  5.8 8.1 1.8
5 3582012 929 21.6 14.8   .009900 13.0-99.9-99.9-99.9 4.7 3814.9 79 12.90  4  3.312.9 2.5
5 3582012 930 24.0 12.8   .009900 11.0-99.9-99.9-99.9 8.3 6716.8 73 14.71  6  5.118.4 3.1
5 358201210 1 24.0 14.0  2.519900 11.5-99.9-99.9-99.9 6.1 4917.5 79 15.41  7  5.415.2 2.8
5 358201210 2 17.0 13.9  8.019900 11.8-99.9-99.9-99.9  .0  016.0 95 14.01  9  6.8 6.1 1.4
5 358201210 3 18.0 12.0   .009900  8.0-99.9-99.9-99.9 1.0  813.1 82 10.91  3  2.5 7.7 1.7
5 358201210 4 19.1  7.0   .009900  4.0-99.9-99.9-99.911.0 8813.8 72 11.71  8  6.122.9 2.9
5 358201210 5 25.0 13.0 32.019900 10.0-99.9-99.9-99.9 7.4 5918.6 74 16.31  7  5.417.5 3.1
5 358201210 6 22.0 16.8 14.019900 15.0-99.9-99.9-99.9  .9  717.7 84 15.61  7  5.8 7.6 2.1
5 358201210 7 19.2 14.0 12.019900 13.0-99.9-99.9-99.9  .0  017.1 94 15.01  5  4.2 6.3 1.4
5 358201210 8 20.7 16.0   .009900 14.0-99.9-99.9-99.9  .0  018.5 84 16.21  6  5.0 6.4 1.6
5 358201210 9 22.0 16.0   .009900 15.0-99.9-99.9-99.9 1.9 1517.9 81 15.61 12 10.0 9.3 2.4
5 35820121010 16.0  8.8   .009900  6.5-99.9-99.9-99.9 2.9 23 8.9 62  5.30  7  5.811.0 2.5
5 35820121011 18.0  9.8   .009900  6.8-99.9-99.9-99.9 7.2 5611.5 69  9.01  7  5.917.6 2.9
5 35820121012 21.6 11.4   .009900  9.0-99.9-99.9-99.911.6 9012.5 59 10.21  9  6.924.5 4.1
5 35820121013 22.4 13.0   .009900 10.0-99.9-99.9-99.9 7.8 6114.9 65 12.81 11  8.918.8 3.6
5 35820121014 24.0 16.0   .009900 13.0-99.9-99.9-99.911.3 8816.8 67 14.80 10  8.324.4 4.6
5 35820121015 24.4 18.0 22.019900 16.0-99.9-99.9-99.9 3.2 2519.2 77 16.81  9  7.311.7 3.0
5 35820121016 19.0 13.5 12.019900 12.8-99.9-99.9-99.9  .0  013.4 81 11.31 13 10.1 6.7 2.4
5 35820121017 21.0 13.8   .009900 12.0-99.9-99.9-99.9 6.8 5216.0 80 13.91  5  4.217.4 3.0
5 35820121018 21.4  9.4  2.019900  7.0-99.9-99.9-99.9 9.0 6913.7 68 11.71  4  3.521.0 3.2
5 35820121019 21.0 14.2   .319900 14.0-99.9-99.9-99.9 1.6 1215.2 82 13.21  5  4.1 9.3 2.3
5 35820121020 23.8 11.9   .319900  8.4-99.9-99.9-99.9 4.4 3415.9 83 13.91  2  1.314.0 2.6
5 35820121021 24.5 11.9 29.519900  7.4-99.9-99.9-99.9 6.0 4618.9 85 16.61  9  7.016.6 2.9
5 35820121022 19.0 14.9 23.519900 14.0-99.9-99.9-99.9  .0  016.7 87 14.61  8  6.5 6.9 1.8
5 35820121023 18.9 12.5   .009900 10.2-99.9-99.9-99.9 5.7 4313.2 75 11.11  6  4.716.1 3.0
5 35820121024 22.5  9.0   .009900  3.5-99.9-99.9-99.911.2 8513.3 60 11.21  6  4.925.2 3.9
5 35820121025 24.9 10.0   .009900  5.8-99.9-99.9-99.910.3 7813.4 56 11.21  4  3.223.8 4.0
5 35820121026 26.9 15.0   .009900  9.8-99.9-99.9-99.911.7 8815.7 58 13.70  5  4.226.1 4.8
5 35820121027 27.3 15.0   .009900 10.5-99.9-99.9-99.9 6.1 4617.9 63 15.81  8  6.617.1 3.8
5 35820121028 26.0 17.0 88.019900 14.8-99.9-99.9-99.9 8.0 6018.8 67 16.51 10  7.720.2 4.3
5 35820121029 22.2 17.0 22.019900 16.0-99.9-99.9-99.9  .0  020.1 94 17.61 10  8.0 7.2 1.9
5 35820121030 22.0 15.0   .009900 14.0-99.9-99.9-99.9 7.7 5716.0 76 14.01  6  4.719.8 3.7
5 35820121031 22.6 12.0   .009900 10.0-99.9-99.9-99.912.0 8915.7 71 13.71  3  2.526.9 4.2
5 358201211 1 27.3 12.6   .009900  8.5-99.9-99.9-99.912.1 9018.6 68 16.41  3  2.127.3 4.6
5 358201211 2 29.0 13.6   .009900 10.0-99.9-99.9-99.912.4 9213.0 45 10.71  3  2.127.8 5.0
5 358201211 3 29.0 15.8   .009900 13.5-99.9-99.9-99.911.1 8218.3 54 16.11  7  5.825.7 5.2
5 358201211 4 28.0 17.4   .009900 15.0-99.9-99.9-99.911.7 8618.4 62 16.21  4  3.526.7 5.2
5 358201211 5 30.1 18.8   .009900 15.0-99.9-99.9-99.912.3 9018.7 59 16.21  4  3.627.7 5.7
5 358201211 6 33.0 19.0   .009900 17.0-99.9-99.9-99.911.9 8720.0 54 17.41  4  3.227.2 5.8
5 358201211 7 32.4 19.0   .009900 17.0-99.9-99.9-99.912.5 9120.0 54 17.50  6  5.028.2 6.2
5 358201211 8 32.6 20.1   .009900 18.0-99.9-99.9-99.911.8 8619.8 48 17.40 11  9.127.2 6.7
5 358201211 9 28.8 15.4 62.019900 20.0-99.9-99.9-99.9 2.3 1718.3 80 15.71 13 10.311.4 3.7
5 35820121110 20.8 11.8   .009900 10.0-99.9-99.9-99.9 6.1 4414.4 74 12.31 11  8.717.7 3.5
5 35820121111 21.0 13.6   .009900 10.0-99.9-99.9-99.9 5.8 4214.2 68 12.11  8  6.617.3 3.6
5 35820121112 22.0 13.0   .009900 10.0-99.9-99.9-99.911.4 8213.6 62 11.51  7  5.926.6 4.7
5 35820121113 23.0 12.0   .009900 10.0-99.9-99.9-99.9-9.9-9913.8 60 11.71  9  7.3-9.9-9.9
5 35820121114 23.2 16.0   .009900 14.0-99.9-99.9-99.912.7 9115.9 66 13.91 10  7.828.9 5.5
5 35820121115 24.0 15.8   .009900 13.0-99.9-99.9-99.913.0 9315.4 60 13.41  6  4.629.5 5.4
5 35820121116 25.9 16.0   .009900 13.0-99.9-99.9-99.9 9.3 6717.5 64 15.31  6  5.023.4 4.7
5 35820121117 26.9 16.8  4.619900 12.5-99.9-99.9-99.910.6 7619.5 67 17.11  9  6.825.6 5.2
5 35820121118 23.7 18.3   .519900 17.2-99.9-99.9-99.9 1.9 1420.5 80 17.91  1  1.111.1 2.5
5 35820121119 28.4 15.6   .009900 12.0-99.9-99.9-99.911.2 8019.6 67 17.11  2  1.626.7 5.0
5 35820121120 29.0 16.6   .009900 13.0-99.9-99.9-99.911.9 8521.0 66 18.31  8  6.628.0 5.7
5 35820121121 31.0 20.4 15.019900 18.0-99.9-99.9-99.9 8.9 6319.3 53 16.80 12  9.722.8 6.1
5 35820121122 27.0 18.0 11.519900 19.0-99.9-99.9-99.9 3.1 2219.3 86 16.91  4  3.013.1 3.3
5 35820121123 21.8 15.6   .009900 14.0-99.9-99.9-99.9 2.6 1816.0 77 14.01  8  6.312.2 3.0
5 35820121124 24.3 10.6   .009900  8.0-99.9-99.9-99.9 8.4 5911.4 47  8.91  6  4.622.0 4.3
5 35820121125 22.3 11.0 10.019900  9.0-99.9-99.9-99.9 7.6 5411.9 50  9.30 12  9.620.9 4.5
5 35820121126 24.0 13.8   .009900 10.5-99.9-99.9-99.9 7.7 5417.3 77 15.11  3  2.820.9 3.9
5 35820121127 31.6 14.0   .009900 11.0-99.9-99.9-99.9-9.9-9917.2 56 15.01  9  7.0-9.9-9.9
5 35820121128 27.0 19.0   .009900 16.5-99.9-99.9-99.910.2 7215.3 55 13.30 14 11.425.4 6.4
5 35820121129 25.0 16.0 14.819900 14.0-99.9-99.9-99.911.2 7916.1 59 14.10 16 13.027.1 6.0
5 35820121130 26.0 18.0   .009900 16.0-99.9-99.9-99.9 8.5 6019.3 77 17.01  5  4.322.6 4.7
5 358201212 1 28.2 13.4   .009900 10.0-99.9-99.9-99.912.9 9014.3 52 12.11  4  3.329.9 5.6
5 358201212 2 30.6 16.6  7.719900 12.5-99.9-99.9-99.912.6 8816.9 52 14.71  7  5.729.5 6.3
5 358201212 3 31.0 20.0   .009900 17.5-99.9-99.9-99.9 6.8 4823.4 67 20.01  4  3.519.8 4.7
5 358201212 4 30.2 21.0   .009900 19.0-99.9-99.9-99.910.0 7024.1 65 20.51  6  5.125.2 5.7
5 358201212 5 31.4 22.8 18.419900 20.0-99.9-99.9-99.910.7 7525.2 70 21.21  8  6.426.4 6.3
5 358201212 6 25.0 22.0 65.019900 20.0-99.9-99.9-99.9  .0  026.1 94 21.81  8  6.3 8.0 2.2
5 358201212 7 24.8 16.0   .009900 14.0-99.9-99.9-99.9-9.9-9913.0 54 10.81  7  5.7-9.9-9.9
5 358201212 8 28.0 13.2   .009900  9.2-99.9-99.9-99.911.3 7911.6 41  9.11  6  4.627.5 5.5
5 358201212 9 31.0 15.2   .009900 10.5-99.9-99.9-99.9-9.9-9918.0 51 15.81  7  6.0-9.9-9.9
5 35820121210 31.0 18.0 45.019900 17.0-99.9-99.9-99.9 6.1 4219.7 75 17.11  6  4.918.5 4.6
5 35820121211 29.0 15.8   .009900 13.0-99.9-99.9-99.913.2 9216.2 58 14.11  4  3.030.8 6.0
5 35820121212 31.6 15.8   .009900 12.8-99.9-99.9-99.912.6 8719.6 57 16.91  6  4.629.6 6.1
5 35820121213 29.0 16.2   .009900 14.0-99.9-99.9-99.912.6 8714.6 53 12.10  4  3.329.6 5.9
5 35820121214 28.6 17.0   .519900 15.0-99.9-99.9-99.9 4.1 2818.8 61 16.21  5  4.115.0 3.8
5 35820121215 30.8 18.0  1.019900 15.0-99.9-99.9-99.9 9.2 6420.4 60 17.81  5  3.724.0 5.3
5 35820121216 25.4 18.0  3.519900 20.5-99.9-99.9-99.9 2.2 1520.8 87 18.01  3  2.311.8 2.8
5 35820121217 25.0 14.0   .009900 13.0-99.9-99.9-99.9 7.0 4813.8 54 11.71  4  3.220.0 4.2
5 35820121218 24.6 14.0   .009900 12.0-99.9-99.9-99.9 5.4 3718.2 73 15.91 11  8.917.3 3.7
5 35820121219 27.0 20.0 78.019900 18.0-99.9-99.9-99.9 3.6 2523.1 76 19.71  9  6.914.3 3.6
5 35820121220 25.0 18.8   .009900 17.0-99.9-99.9-99.9 5.6 3916.9 69 14.71  5  3.717.8 4.1
5 35820121221 28.0 15.0   .009900 13.0-99.9-99.9-99.912.1 8411.5 40  8.91  3  2.829.0 5.6
5 35820121222 29.6 15.6   .009900 12.0-99.9-99.9-99.913.1 9114.4 44 12.41 12  9.530.7 6.9
5 35820121223 33.2 19.2   .009900 13.2-99.9-99.9-99.913.4 9320.9 58 18.10  6  4.931.2 6.9
5 35820121224 35.0 24.0 19.519900 20.0-99.9-99.9-99.912.6 8732.0 67 25.21 13 10.429.7 7.7
5 35820121225 32.0 18.0  1.019900 18.0-99.9-99.9-99.9 7.1 4918.3 72 15.81  8  6.220.3 5.3
5 35820121226 23.0 15.0   .009900 13.0-99.9-99.9-99.9-9.9-9913.2 60 11.00  5  4.2-9.9-9.9
5 35820121227 24.0 13.0   .009900  9.0-99.9-99.9-99.9 9.4 6515.7 62 13.71  7  5.824.2 4.6
5 35820121228 26.0 16.0   .009900 13.0-99.9-99.9-99.911.5 8015.4 56 13.41  7  5.427.9 5.6
5 35820121229 27.8 17.0   .009900 15.0-99.9-99.9-99.9 4.7 3319.4 64 17.01  6  5.016.3 3.9
5 35820121230 33.0 19.4   .009900 17.0-99.9-99.9-99.9-9.9-9922.6 61 19.20 11  8.7-9.9-9.9
5 35820121231 30.2 20.8  3.019900 22.0-99.9-99.9-99.9 4.8 3321.8 70 18.41  9  6.816.2 4.5
5 3582013 1 1 21.0 12.0   .009900  9.0-99.9-99.9-99.913.0 9011.3 59  8.61  6  4.430.3 5.1
5 3582013 1 2 24.0 10.8   .009900  7.5-99.9-99.9-99.911.6 8113.8 58 11.61  7  5.928.1 5.0
5 3582013 1 3 26.0 15.8   .009900  9.0-99.9-99.9-99.910.9 7614.5 51 12.40  8  6.726.8 5.6
5 3582013 1 4 31.5 19.0 17.019900  9.7-99.9-99.9-99.910.6 7421.9 60 18.90 10  7.726.3 6.2
5 3582013 1 5 29.2 20.0   .009900 10.5-99.9-99.9-99.9 8.6 6023.3 71 19.91  6  4.722.8 5.1
5 3582013 1 6 30.0 19.0   .009900  7.2-99.9-99.9-99.911.1 7722.9 66 19.61 10  7.927.0 6.0
5 3582013 1 7 31.9 21.9   .009900  7.5-99.9-99.9-99.911.6 8122.9 63 19.61  0   .027.9 5.9
5 3582013 1 8 30.9 20.0   .009900  8.0-99.9-99.9-99.9 1.3  923.0 67 19.71  4  3.010.2 3.1
5 3582013 1 9 30.0 21.0   .009900 10.0-99.9-99.9-99.912.3 8620.3 56 17.71 10  7.829.1 6.8
5 3582013 110 31.3 21.3   .009900-99.9-99.9-99.9-99.913.0 9116.1 44 14.00  9  6.830.2 7.1
5 3582013 111 31.0 20.2   .009900 13.2-99.9-99.9-99.912.9 9017.4 49 15.20  9  7.629.9 7.0
5 3582013 112 29.1 21.0   .009900 11.8-99.9-99.9-99.9-9.9-9917.1 50 15.00  7  5.5-9.9-9.9
5 3582013 113 31.0 18.9   .009900 14.9-99.9-99.9-99.912.3 8617.7 50 15.51  6  4.428.8 6.2
5 3582013 114 30.6 19.8   .009900 16.8-99.9-99.9-99.911.0 7718.3 53 16.11  7  5.826.6 6.1
5 3582013 115 30.0 20.6   .009900 16.9-99.9-99.9-99.912.6 8919.3 56 16.80  8  6.229.5 6.6
5 3582013 116 32.0 19.5 25.019900 16.0-99.9-99.9-99.9 6.3 4520.7 65 18.11  7  5.718.8 4.9
5 3582013 117 29.2 20.9   .009900 10.6-99.9-99.9-99.9 7.4 5220.8 63 18.11  7  5.820.4 5.0
5 3582013 118 29.0 19.9   .219900  8.5-99.9-99.9-99.912.3 8719.1 62 16.70  8  6.328.8 6.3
5 3582013 119 25.9 18.9   .009900  6.5-99.9-99.9-99.9 1.0  716.9 65 14.81 10  8.1 9.5 3.5
5 3582013 120 26.1 16.9   .009900 13.5-99.9-99.9-99.9 8.7 6215.9 61 13.91 11  8.622.7 5.2
5 3582013 121 27.4 20.0   .009900 15.5-99.9-99.9-99.912.1 8616.9 56 14.70 11  8.728.3 6.5
5 3582013 122 30.0 20.3   .009900 16.0-99.9-99.9-99.911.7 8319.1 57 16.70  6  5.227.5 6.1
5 3582013 123 32.0 20.0  7.019900 15.5-99.9-99.9-99.9 9.0 6424.5 69 20.71  4  3.322.9 5.2
5 3582013 124 35.0 22.0   .009900 19.2-99.9-99.9-99.911.4 8222.4 61 19.31 15 11.627.1 7.5
5 3582013 125 23.0 14.8   .009900 12.3-99.9-99.9-99.912.2 8810.1 50  7.00  6  4.528.5 5.2
5 3582013 126 27.0 10.2   .009900  4.5-99.9-99.9-99.912.0 8611.0 42  8.40  5  3.927.9 5.0
5 3582013 127 30.0 13.9   .009900  8.8-99.9-99.9-99.912.4 8915.8 48 13.70 10  8.428.5 6.1
5 3582013 128 34.2 21.0   .009900 15.6-99.9-99.9-99.910.9 7917.8 46 15.60  5  4.126.1 6.1
5 3582013 129 32.9 20.2   .009900 16.6-99.9-99.9-99.9 8.6 6221.9 59 19.00  7  5.522.0 5.4
5 3582013 130 35.0 20.2   .009900 15.6-99.9-99.9-99.911.9 8620.2 53 17.60  4  3.227.5 6.2
5 3582013 131 31.5 21.9   .009900 16.5-99.9-99.9-99.9 3.6 2623.1 59 19.80  4  3.413.6 3.8
5 3582013 2 1 36.2 21.0 20.519900 16.2-99.9-99.9-99.911.3 8224.3 54 20.60  8  6.726.4 6.6
5 3582013 2 2 31.5 20.0   .009900 18.6-99.9-99.9-99.9 5.9 4318.1 55 15.51  9  7.217.4 5.0
5 3582013 2 3 26.3 15.2   .009900  8.8-99.9-99.9-99.912.4 9111.1 42  8.50  9  6.928.3 5.8
5 3582013 2 4 27.0 14.8   .009900  8.0-99.9-99.9-99.911.6 8511.9 49  9.00  5  3.926.8 5.1
5 3582013 2 5 29.6 20.0   .009900  9.0-99.9-99.9-99.912.1 8914.3 50 12.10  6  5.127.6 6.0
5 3582013 2 6 29.6 15.0   .009900 10.0-99.9-99.9-99.912.6 9317.2 53 14.80  9  6.828.4 5.7
5 3582013 2 7 29.8 17.0   .009900 12.0-99.9-99.9-99.911.7 8618.8 56 16.50 10  8.126.7 5.8
5 3582013 2 8 31.8 21.8   .009900 17.5-99.9-99.9-99.912.2 9018.9 53 16.60  9  7.627.5 6.6
5 3582013 2 9 32.0 24.5   .009900 21.0-99.9-99.9-99.912.1 9023.3 62 19.90  9  7.527.3 6.8
5 3582013 210 32.2 21.4 35.019900 21.0-99.9-99.9-99.9 7.8 5823.7 66 20.21  6  5.220.1 5.0
5 3582013 211 32.0 19.0   .009900 17.0-99.9-99.9-99.9 8.3 6224.8 74 20.91  2  1.720.9 4.5
5 3582013 212 33.0 20.0   .009900 18.0-99.9-99.9-99.9 9.5 7123.1 60 19.81  4  3.422.8 5.2
5 3582013 213 28.0 22.6   .009900 20.0-99.9-99.9-99.9 4.5 3423.2 73 19.80  4  3.114.6 3.6
5 3582013 214 32.0 19.0   .009900 17.0-99.9-99.9-99.9 8.9 6725.4 73 21.11  4  3.221.7 4.7
5 3582013 215 32.0 20.0   .009900 18.0-99.9-99.9-99.911.6 8724.3 67 20.50  8  6.325.9 5.8
5 3582013 216 33.0 22.8   .009900 20.0-99.9-99.9-99.910.4 7925.0 63 21.00  6  4.424.1 5.7
5 3582013 217 30.0 21.6   .009900 20.0-99.9-99.9-99.9 4.0 3018.4 58 16.10 10  8.113.4 4.5
5 3582013 218 25.0 17.0  3.819999 15.0-99.9-99.9-99.910.0 7611.6 47  8.60  9  7.523.2 5.1
5 3582013 219 21.0 16.0  7.019900 14.0-99.9-99.9-99.9  .0  017.6 88 15.51  4  3.4 6.9 1.8
5 3582013 220 24.0 17.0 20.519900 15.0-99.9-99.9-99.9  .2  219.1 80 16.71  9  7.1 7.3 2.3
